"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_5","decline_probability_5_lower","decline_probability_5_upper"
"WUE_T","SPEI_24","Saline","Pacific Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.398915724813175,0.307612671879847,0.497833550273299
"WUE_ET","SPEI_36","Saline","Pacific Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.333816016952602,0.248914316778335,0.431056792035458
"WUE_T","SPEI_36","Saline","Pacific Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.403319183724943,0.311530698253515,0.502416164573427
"WUE_ET","SPEI_48","Saline","Pacific Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.351000039519664,0.263421868643085,0.449910050377591
"WUE_T","SPEI_48","Saline","Pacific Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.391414416212576,0.297785240880491,0.493781669992025
"WUE_ET","SPEI_1","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.397716028802166,0.280109633409602,0.528453294579135
"WUE_T","SPEI_1","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.430953218086615,0.308561084101107,0.562405089664897
"WUE_ET","SPEI_3","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.3961610958719,0.278826140433259,0.526803976053033
"WUE_T","SPEI_3","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.434844583947913,0.311594276949811,0.566712901758704
"WUE_ET","SPEI_6","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.390373624208102,0.27401680585456,0.520701525694367
"WUE_T","SPEI_6","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.424656710322062,0.30315462298556,0.556001298316894
"WUE_ET","SPEI_12","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.400058326226133,0.282146332300934,0.530809846433697
"WUE_T","SPEI_12","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.436186057816517,0.313181214539421,0.5675783539792
"WUE_ET","SPEI_24","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.392840198816556,0.276046571575099,0.523327865500339
"WUE_T","SPEI_24","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.42957702697888,0.307380185037986,0.561004981015385
"WUE_ET","SPEI_36","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.362491173921757,0.249282763935616,0.493326702001951
"WUE_T","SPEI_36","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.434074525289973,0.311290029608489,0.565521748733114
"WUE_ET","SPEI_48","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.380308637216886,0.263842747714903,0.512400863636659
"WUE_T","SPEI_48","Upland","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.421903847746574,0.298397582426622,0.55601749033296
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.387541768976788,0.258033745970182,0.535166631172524
"WUE_T","SPEI_1","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.420522359307967,0.285131079035925,0.569029183047124
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.386001120452044,0.256800149788372,0.533539849633198
"WUE_T","SPEI_3","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.424389781898071,0.288049611547399,0.573297739240911
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.380268603221278,0.252257341969012,0.527420589357982
"WUE_T","SPEI_6","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.414267304459307,0.279980191913703,0.562633187535009
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.389862933067947,0.259987528360042,0.537493625622728
"WUE_T","SPEI_12","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.425723298591938,0.289575262309826,0.574150192680501
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.382711412141434,0.2541871878635,0.530036995956256
"WUE_T","SPEI_24","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.41915494222191,0.28402268000686,0.567610244794427
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.352690345748977,0.229028786104438,0.49983367659744
"WUE_T","SPEI_36","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.423624359731026,0.287770606627267,0.572096851766105
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.370305895139529,0.242741277833117,0.518965721294601
"WUE_T","SPEI_48","Freshwater","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.411533617518262,0.275609494536981,0.562444141737012
"WUE_ET","SPEI_1","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.414614499652252,0.29566551911428,0.54442793789214
"WUE_T","SPEI_1","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.44821294759577,0.324982970300155,0.578148558919755
"WUE_ET","SPEI_3","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.413038807577206,0.294294879402614,0.542839934336089
"WUE_T","SPEI_3","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.452136332716224,0.328038608096111,0.582485286610293
"WUE_ET","SPEI_6","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.407171030846419,0.289357629788003,0.536723916150786
"WUE_T","SPEI_6","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.441860076409976,0.319411451696051,0.57181128455411
"WUE_ET","SPEI_12","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.41698741546934,0.297772282372394,0.546768691503487
"WUE_T","SPEI_12","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.453488346674205,0.329738636777007,0.583266016786815
"WUE_ET","SPEI_24","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.409672416918564,0.291468289203546,0.539324638757401
"WUE_T","SPEI_24","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.446824918346333,0.323777687641665,0.576750840341737
"WUE_ET","SPEI_36","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.378834377868104,0.263725807382342,0.509422725518478
"WUE_T","SPEI_36","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.451360108319514,0.327790512882498,0.581234135880404
"WUE_ET","SPEI_48","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.396954959198414,0.278735305318003,0.528570207838991
"WUE_T","SPEI_48","Saline","Gulf Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.439080801351212,0.314389906274588,0.571968790047029
"WUE_ET","SPEI_1","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.350484669973942,0.272174453105944,0.43777407902005
"WUE_T","SPEI_1","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.38228004016673,0.300164770428944,0.471717669379032
"WUE_ET","SPEI_3","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.349007390847746,0.270947891116905,0.436103360926178
"WUE_T","SPEI_3","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.386030053214956,0.302989253117286,0.476278317516667
"WUE_ET","SPEI_6","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.343516896084941,0.266117437429306,0.430230690887655
"WUE_T","SPEI_6","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.376224505495102,0.294753442882762,0.465355432492928
"WUE_ET","SPEI_12","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.35271170320674,0.274085323086668,0.4402152539833
"WUE_T","SPEI_12","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.387324142451187,0.304615670191912,0.477082471421486
"WUE_ET","SPEI_24","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.345855370715444,0.268125254248153,0.432794064012703
"WUE_T","SPEI_24","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.380955224983684,0.298937593354535,0.470377372274296
"WUE_ET","SPEI_36","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.317239598703514,0.241209698602621,0.404460276215384
"WUE_T","SPEI_36","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.385287506714851,0.302814410127513,0.474921524836736
"WUE_ET","SPEI_48","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.333998125437089,0.255428813914625,0.42300502434977
"WUE_T","SPEI_48","Upland","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.373581744137955,0.2891356369993,0.466505944873746
"WUE_ET","SPEI_1","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.340834910701561,0.261553612140447,0.430149221685325
"WUE_T","SPEI_1","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.372256594599175,0.288886161351389,0.463988365507241
"WUE_ET","SPEI_3","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.339377052771673,0.260336132862607,0.42851296929342
"WUE_T","SPEI_3","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.375968126648803,0.291632255001505,0.468560436907631
"WUE_ET","SPEI_6","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.333960339223966,0.255668967434493,0.422614046608096
"WUE_T","SPEI_6","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.36626569307169,0.283624416723852,0.45760507005992
"WUE_ET","SPEI_12","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.343033011154055,0.263460108495643,0.432525939045966
"WUE_T","SPEI_12","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.377249210792678,0.293295640568595,0.469276374314013
"WUE_ET","SPEI_24","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.336267081264953,0.257627809474995,0.425163111779431
"WUE_T","SPEI_24","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.370945656525462,0.287721707701019,0.462607649213732
"WUE_ET","SPEI_36","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.308071016806413,0.231455389856062,0.396948862942518
"WUE_T","SPEI_36","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.375233106006554,0.291530516654143,0.467122501160161
"WUE_ET","SPEI_48","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.324575452341906,0.245213266567073,0.415484031203977
"WUE_T","SPEI_48","Freshwater","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.363652103937038,0.278084805124232,0.458815029016077
"WUE_ET","SPEI_1","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_1",0.366597837420382,0.306214263259653,0.431483243408156
"WUE_T","SPEI_1","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_1",0.398957098464388,0.336093140734166,0.4653378595268
"WUE_ET","SPEI_3","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_3",0.365090817533579,0.304831416531012,0.429895830958277
"WUE_T","SPEI_3","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_3",0.402764039834051,0.338787435846938,0.47023017667217
"WUE_ET","SPEI_6","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_6",0.359487023721939,0.299682052662548,0.424000967255408
"WUE_T","SPEI_6","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_6",0.392805376810475,0.330305075795912,0.459025931731482
"WUE_ET","SPEI_12","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_12",0.36886910996704,0.308258036615727,0.433922013385176
"WUE_T","SPEI_12","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_12",0.404077306598158,0.340813132161981,0.470699423484551
"WUE_ET","SPEI_24","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_24",0.361874286590534,0.301857886743904,0.426533035556573
"WUE_T","SPEI_24","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_24",0.397611689417013,0.334788273242066,0.464000964613711
"WUE_ET","SPEI_36","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_36",0.332607033143947,0.271958737763936,0.399361253678253
"WUE_T","SPEI_36","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_36",0.402010380933991,0.33889979348036,0.468544096493489
"WUE_ET","SPEI_48","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_ET__SPEI_48",0.349761495243246,0.28714372482832,0.418026875435171
"WUE_T","SPEI_48","Saline","AK Coast",0.177906498998322,"7","US-A03","WUE_T__SPEI_48",0.390118987203841,0.32299195639121,0.461683162353294
"WUE_ET","SPEI_1","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_1",0.337998403216287,0.243752715970924,0.447138425911115
"WUE_T","SPEI_1","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_1",0.369305728607211,0.269901324569266,0.481191497982113
"WUE_ET","SPEI_3","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_3",0.336547173334065,0.242596853502025,0.445481559561837
"WUE_T","SPEI_3","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_3",0.373260708365894,0.272865636953219,0.485909912936812
"WUE_ET","SPEI_6","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_6",0.331152649259583,0.238188014969717,0.439469982166303
"WUE_T","SPEI_6","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_6",0.363539965068118,0.265066167752908,0.474955028624302
"WUE_ET","SPEI_12","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_12",0.340188255984763,0.24560160828274,0.449497564596182
"WUE_T","SPEI_12","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_12",0.374760984664688,0.274543462697514,0.487003047351247
"WUE_ET","SPEI_24","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_24",0.333451600905509,0.240051190540649,0.442053745986395
"WUE_T","SPEI_24","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_24",0.36859968543081,0.269300225564615,0.480439504887106
"WUE_ET","SPEI_36","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_36",0.305354109398914,0.215439319107223,0.413039197123472
"WUE_T","SPEI_36","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_36",0.372273403726539,0.272394248885865,0.484394205458776
"WUE_ET","SPEI_48","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_48",0.321629481698904,0.228483369175942,0.431510245075964
"WUE_T","SPEI_48","Upland","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_48",0.361212827352941,0.26053334531004,0.475766583839315
"WUE_ET","SPEI_1","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_1",0.328518543146605,0.229930701539719,0.444953110040118
"WUE_T","SPEI_1","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_1",0.359424530598633,0.25509694160248,0.478983644258301
"WUE_ET","SPEI_3","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_3",0.327087905208734,0.228804012622053,0.443320977909422
"WUE_T","SPEI_3","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_3",0.363334651856923,0.257960266794701,0.483695165754055
"WUE_ET","SPEI_6","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_6",0.32177146763496,0.224597149753122,0.437279342538132
"WUE_T","SPEI_6","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_6",0.353726514160136,0.250454468236292,0.472725227406853
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_12",0.33067765647337,0.231733823192742,0.447272624570281
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_12",0.364818254947475,0.25961375486404,0.484743060189063
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_24",0.324036844543369,0.226388203216013,0.439856679922483
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_24",0.35872663358645,0.254543353585801,0.478197684851827
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_36",0.296379919640067,0.202890074887888,0.410750298149775
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_36",0.36235842260044,0.257539591466556,0.482135381700955
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_48",0.312392076859805,0.215332518210041,0.429266883184248
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_48",0.351427509374623,0.246150781990812,0.473451851942705
"WUE_ET","SPEI_1","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_1",0.353850261213486,0.271508977641267,0.445879168050803
"WUE_T","SPEI_1","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_1",0.385770254901262,0.299457479879907,0.479917946507942
"WUE_ET","SPEI_3","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_3",0.352367197280566,0.270218237643806,0.444286185984843
"WUE_T","SPEI_3","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_3",0.38979258323599,0.302457520927479,0.484818227840346
"WUE_ET","SPEI_6","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_6",0.346851664454377,0.26552811129238,0.438221512393561
"WUE_T","SPEI_6","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_6",0.37990227632119,0.294299372960035,0.473691199320688
"WUE_ET","SPEI_12","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_12",0.35608757322319,0.273505215037875,0.448220931511851
"WUE_T","SPEI_12","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_12",0.391317819284778,0.304408248510553,0.485714092655878
"WUE_ET","SPEI_24","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_24",0.349202701312848,0.267542563893079,0.440787962112027
"WUE_T","SPEI_24","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_24",0.385051952055467,0.298830333303607,0.479150816554277
"WUE_ET","SPEI_36","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_36",0.320415992436405,0.240624226739716,0.412301010013843
"WUE_T","SPEI_36","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_36",0.388788676577098,0.30210881882848,0.483121984500014
"WUE_ET","SPEI_48","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_48",0.337104573190824,0.254592880343971,0.430899218644302
"WUE_T","SPEI_48","Saline","Atlantic Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_48",0.377532527615918,0.288825181475354,0.475277026521433
"WUE_ET","SPEI_1","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_1",0.351723731704713,0.252165118701589,0.466091188369722
"WUE_T","SPEI_1","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_1",0.383565769360361,0.278882315736151,0.500282849878201
"WUE_ET","SPEI_3","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_3",0.35024474937593,0.250985852087614,0.46441879034419
"WUE_T","SPEI_3","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_3",0.387579616029181,0.281916081716172,0.504995252685945
"WUE_ET","SPEI_6","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_6",0.344744754092628,0.246474538199153,0.458362405780167
"WUE_T","SPEI_6","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_6",0.377710703041523,0.273956040337571,0.494022748671187
"WUE_ET","SPEI_12","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_12",0.353954963516449,0.254049451603222,0.468474700347266
"WUE_T","SPEI_12","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_T__SPEI_12",0.389101714453745,0.283621654018235,0.506096678748229
"WUE_ET","SPEI_24","Upland","Pacific Coast",0.200607453947994,"7","US-A03","WUE_ET__SPEI_24",0.347089098959607,0.248328744133276,0.461035987627493
