"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_10","decline_probability_10_lower","decline_probability_10_upper"
"WUE_ET","SPEI_12","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_12",0.315756310235321,0.22143129529922,0.428164992947731
"WUE_T","SPEI_12","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_12",0.386646515308419,0.275695796810829,0.510761419142467
"WUE_ET","SPEI_24","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_24",0.324193872763113,0.224376342996341,0.44305159303603
"WUE_T","SPEI_24","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_24",0.406188100460307,0.292010372560984,0.531495151118399
"WUE_ET","SPEI_36","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_36",0.379138099271565,0.26392396553255,0.509812752882113
"WUE_T","SPEI_36","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_36",0.370504986891872,0.263052374955528,0.492515962512063
"WUE_ET","SPEI_48","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_48",0.398854030752684,0.277851797235409,0.533613717001424
"WUE_T","SPEI_48","Freshwater","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_48",0.411320049235639,0.287799537625377,0.547127975506528
"WUE_ET","SPEI_1","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_1",0.318809105082483,0.255012221088654,0.390206614786851
"WUE_T","SPEI_1","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_1",0.379213389837332,0.306308164917247,0.458013982812726
"WUE_ET","SPEI_3","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_3",0.337244912567236,0.277276773566225,0.402951515804693
"WUE_T","SPEI_3","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_3",0.391075913935029,0.314952954827108,0.472896696510156
"WUE_ET","SPEI_6","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_6",0.338413275578323,0.278303485665476,0.404234031498269
"WUE_T","SPEI_6","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_6",0.421549357789017,0.345406754146598,0.501614649482624
"WUE_ET","SPEI_12","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_12",0.343908419219402,0.283079273629383,0.410327500088533
"WUE_T","SPEI_12","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_12",0.41726472818054,0.342649032935637,0.49587186600872
"WUE_ET","SPEI_24","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_24",0.352710477222778,0.283672764923653,0.428499321343244
"WUE_T","SPEI_24","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_24",0.437250618245074,0.360899681885017,0.516695215616602
"WUE_ET","SPEI_36","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_36",0.409558753433877,0.325849576943396,0.498859472825379
"WUE_T","SPEI_36","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_36",0.400679986314456,0.328885840849398,0.477007050415208
"WUE_ET","SPEI_48","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_ET__SPEI_48",0.429761601734888,0.340329281148824,0.524026337989965
"WUE_T","SPEI_48","Saline","AK Coast",1.81237525537472,"7","US-A03","WUE_T__SPEI_48",0.442482582206613,0.35115355050825,0.537874114468038
"WUE_ET","SPEI_1","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.231213490715349,0.137351162528833,0.362281177607311
"WUE_T","SPEI_1","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.281896772918814,0.171163987361469,0.427332095696288
"WUE_ET","SPEI_3","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.246618152621466,0.149661636962128,0.378433003759739
"WUE_T","SPEI_3","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.292154792123942,0.177583926199475,0.441006011703173
"WUE_ET","SPEI_6","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.247589862310227,0.150348015252642,0.379624620358924
"WUE_T","SPEI_6","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.319727185442021,0.198459547514784,0.471505531636463
"WUE_ET","SPEI_12","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.252176315655564,0.153440104543835,0.385514437908629
"WUE_T","SPEI_12","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.315796380040404,0.195982522644531,0.4663707658967
"WUE_ET","SPEI_24","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.2598196894201,0.1562324240641,0.399564604399462
"WUE_T","SPEI_24","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.334031168364333,0.209121608486979,0.48755535772203
"WUE_ET","SPEI_36","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.310563678654742,0.188322957562959,0.466543425692942
"WUE_T","SPEI_36","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.300954800684076,0.185734894650267,0.448299203171262
"WUE_ET","SPEI_48","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.328066164825918,0.199276771979332,0.489234551462794
"WUE_T","SPEI_48","Upland","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.337472672409688,0.20572627715099,0.500431766844745
"WUE_ET","SPEI_1","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.222454216145125,0.125540704380623,0.363115644022493
"WUE_T","SPEI_1","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.271896491381225,0.157045681505782,0.42808526898603
"WUE_ET","SPEI_3","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.237455542489578,0.13679391391339,0.379614960090061
"WUE_T","SPEI_3","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.281933479024521,0.163144496050389,0.441576345054272
"WUE_ET","SPEI_6","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.238402574443206,0.137447320256655,0.380775192157765
"WUE_T","SPEI_6","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.308962277537174,0.18263385876426,0.472192055665532
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.242873774854437,0.140332793097346,0.386642471521899
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.305104460793812,0.180280969521958,0.467105188620583
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.250329575278637,0.14316314006731,0.400244147105839
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.323013337427403,0.192658011350182,0.488230870933988
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.299971250238577,0.17344163906341,0.466689369256721
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.290551986257032,0.170638246813176,0.449102212406578
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.317151387712206,0.183796506418469,0.489263295851029
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.326396960582881,0.189887945388662,0.500421277908929
"WUE_ET","SPEI_1","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.245269555975522,0.162815839491194,0.351926602550026
"WUE_T","SPEI_1","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.297840311697315,0.201239207766313,0.41662600603394
"WUE_ET","SPEI_3","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.261292416461769,0.177460431426396,0.367054246112045
"WUE_T","SPEI_3","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.308429316849329,0.208286163115783,0.4305375654646
"WUE_ET","SPEI_6","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.26230181431104,0.178285207772601,0.368171498340515
"WUE_T","SPEI_6","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.336806811088941,0.232060170063775,0.460482848671543
"WUE_ET","SPEI_12","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.267064064592939,0.18182676719701,0.373994101841445
"WUE_T","SPEI_12","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.332768740915973,0.229382557793478,0.455226020183018
"WUE_ET","SPEI_24","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.274992748037384,0.184410698456261,0.388854870650293
"WUE_T","SPEI_24","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.351480107207765,0.244100176345295,0.476330463292068
"WUE_ET","SPEI_36","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.327389377438408,0.219818279755922,0.456781349007812
"WUE_T","SPEI_36","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.317499652355069,0.217973089355796,0.437071681870306
"WUE_ET","SPEI_48","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.345365098092608,0.231671366112585,0.479997325396895
"WUE_T","SPEI_48","Saline","Atlantic Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.35500555445156,0.238760239753996,0.491318862766503
"WUE_ET","SPEI_1","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.261506321015693,0.155194647234274,0.405673051435254
"WUE_T","SPEI_1","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.316099664226947,0.192463392331751,0.472670549969701
"WUE_ET","SPEI_3","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.278198905240694,0.168728056937403,0.422588125050354
"WUE_T","SPEI_3","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.327035483084002,0.199556622711931,0.486458292334164
"WUE_ET","SPEI_6","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.279248925236915,0.169484830668509,0.423823312296572
"WUE_T","SPEI_6","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.356243034632468,0.22228913192688,0.517233097500779
"WUE_ET","SPEI_12","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.284200324114776,0.172885972574634,0.429931246021322
"WUE_T","SPEI_12","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.352095654081992,0.219597562796629,0.512080834492912
"WUE_ET","SPEI_24","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.292434768990336,0.176082575349199,0.44421838453347
"WUE_T","SPEI_24","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.371289030351444,0.23383001662517,0.53330759393783
"WUE_ET","SPEI_36","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.346566140306392,0.211389350095005,0.512056601891047
"WUE_T","SPEI_36","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.336386841173612,0.208376913405036,0.493965718126068
"WUE_ET","SPEI_48","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.365023366890284,0.223235754946023,0.534857070147372
"WUE_T","SPEI_48","Upland","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.374898307966335,0.230256647328491,0.545955817281138
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.251975573389488,0.147751771617246,0.39559279186056
"WUE_T","SPEI_1","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.305402060056132,0.183639525614795,0.462190617076386
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.268280796433706,0.160709008772015,0.412470160362799
"WUE_T","SPEI_3","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.316138863271936,0.190548632028079,0.475844469278176
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.269307348971024,0.161457952874061,0.413659066428136
"WUE_T","SPEI_6","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.344871958442897,0.212528947797389,0.506607973651587
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.274149521709819,0.164743072092729,0.419704025370569
"WUE_T","SPEI_12","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.340786880594404,0.209917956380558,0.501460210365736
"WUE_ET","SPEI_24","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.282207565860217,0.167914591562459,0.433743071557748
"WUE_T","SPEI_24","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.359706044683764,0.223726692119365,0.522684176021868
"WUE_ET","SPEI_36","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.335343044183335,0.202106055719151,0.501237256533392
"WUE_T","SPEI_36","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.325329266813983,0.199052735153364,0.483368981331005
"WUE_ET","SPEI_48","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.353525936979188,0.213546090656628,0.52411352416159
"WUE_T","SPEI_48","Freshwater","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.363267783387256,0.220350713951954,0.53524293479012
"WUE_ET","SPEI_1","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.276741050009823,0.182992411983989,0.395281120463728
"WUE_T","SPEI_1","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.333080389970125,0.224969429426571,0.462164134640771
"WUE_ET","SPEI_3","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.294018931409859,0.19889804870544,0.411276066841279
"WUE_T","SPEI_3","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.344307917062708,0.232708314464513,0.476210816596658
"WUE_ET","SPEI_6","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.295104249499336,0.199796872871983,0.412442312093293
"WUE_T","SPEI_6","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.374200310343285,0.258305866366398,0.506578206370228
"WUE_ET","SPEI_12","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.30021967889582,0.203654022491419,0.418510039615997
"WUE_T","SPEI_12","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.369964016176456,0.255422354678166,0.50128907102128
"WUE_ET","SPEI_24","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.308718087795293,0.206681767838691,0.433596043320944
"WUE_T","SPEI_24","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.389545799757204,0.27118337517082,0.522530544771791
"WUE_ET","SPEI_36","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.364311675036107,0.245346437605236,0.502547545418639
"WUE_T","SPEI_36","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.353893443731175,0.243039773179932,0.483043618072888
"WUE_ET","SPEI_48","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.383159807427637,0.258034688689072,0.525949864196386
"WUE_T","SPEI_48","Saline","Pacific Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.393221551470957,0.265680850840376,0.537197868686875
"WUE_ET","SPEI_1","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.343953933679307,0.200953780301518,0.52220970259979
"WUE_T","SPEI_1","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.406289991486184,0.246111254008927,0.589237335606078
"WUE_ET","SPEI_3","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.363320169744376,0.217117052919106,0.540059370796414
"WUE_T","SPEI_3","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.418436963391224,0.254658719727958,0.602413527500407
"WUE_ET","SPEI_6","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.364529213318411,0.218047925510836,0.541295646943765
"WUE_T","SPEI_6","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.450344894311203,0.281347216124402,0.631634258586287
"WUE_ET","SPEI_12","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.370216025044282,0.222189196198493,0.547450204348802
"WUE_T","SPEI_12","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.445860737643172,0.278125140090729,0.626904989959355
"WUE_ET","SPEI_24","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.379620955889415,0.22642483991681,0.561264368046317
"WUE_T","SPEI_24","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.466485325299224,0.294834328099614,0.646456446548496
"WUE_ET","SPEI_36","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.439858382106269,0.268931294474016,0.626347207605548
"WUE_T","SPEI_36","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.428736818112072,0.264876563770394,0.609868851670845
"WUE_ET","SPEI_48","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.459788030883703,0.28303417132605,0.647271799798034
"WUE_T","SPEI_48","Upland","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.470327726604268,0.291244326296495,0.657391400632093
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.332772350093431,0.177381536631358,0.535650445536063
"WUE_T","SPEI_1","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.394299892356056,0.218814224237618,0.602057028289658
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.35184666049162,0.191826725011352,0.553870170171139
"WUE_T","SPEI_3","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.406333729799051,0.226846664575002,0.614890873179338
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.353038694358409,0.192690323241798,0.555076932232966
"WUE_T","SPEI_6","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.438013850103868,0.251474654573661,0.643894878709569
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.3586474182615,0.196488980113896,0.561168427185984
"WUE_T","SPEI_12","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_12",0.433555627787127,0.248426390109962,0.639294878709663
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_24",0.367930155422193,0.200736821916197,0.574315886543905
"WUE_T","SPEI_24","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_24",0.454077432497977,0.264054783620056,0.658491775646696
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_36",0.427591102995052,0.240446887183,0.638037995999302
"WUE_T","SPEI_36","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_36",0.416549051491143,0.236064803093493,0.622568435079595
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_48",0.447408888582601,0.25375127323471,0.658454291172798
"WUE_T","SPEI_48","Freshwater","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_48",0.457905349694868,0.261469759506983,0.668362278141288
"WUE_ET","SPEI_1","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_1",0.361639739388996,0.216588501922714,0.537218604160953
"WUE_T","SPEI_1","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_1",0.425104117473622,0.264112069470846,0.603721239120712
"WUE_ET","SPEI_3","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_3",0.38142281868489,0.233666538641344,0.554951003939815
"WUE_T","SPEI_3","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_3",0.437399181052823,0.273030444360971,0.616768158680269
"WUE_ET","SPEI_6","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_6",0.382655897479812,0.234675414388329,0.556141229193815
"WUE_T","SPEI_6","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_T__SPEI_6",0.469585526402438,0.300916080649485,0.645501360080971
"WUE_ET","SPEI_12","Saline","Gulf Coast",1.83507621032439,"7","US-A03","WUE_ET__SPEI_12",0.388452632101794,0.239047763591634,0.562241690565712
