"site_name","Year","month","water_class","timescale","anomaly_class","SPEI_value","metric","WUE_value","baseline_mean","WUE_response","WUE_response_magnitude","response_direction","wue_fitted","wue_residual"
"US-Elm",2020,6,"Freshwater","SPEI_48","Dry",-2.02939864587153,"WUE_T",0.119618022967779,0.724830048647362,-0.605212025679584,0.605212025679584,"Decrease",0.449585238398974,-0.329967215431196
"US-Elm",2020,7,"Freshwater","SPEI_48","Dry",-1.3978520608195,"WUE_T",0.285846727850291,0.404935887941052,-0.119089160090761,0.119089160090761,"Decrease",0.901127250910378,-0.615280523060087
"US-Elm",2021,3,"Freshwater","SPEI_48","Near-normal",-0.547534341589609,"WUE_T",0.378029943610806,0.662741420705631,-0.284711477094824,0.284711477094824,"Decrease",0.97761722637646,-0.599587282765653
"US-Elm",2021,4,"Freshwater","SPEI_48","Near-normal",-0.609217574619002,"WUE_T",0.420006023091192,0.640374511634958,-0.220368488543767,0.220368488543767,"Decrease",0.841788397291973,-0.421782374200782
"US-Elm",2021,5,"Freshwater","SPEI_48","Near-normal",-0.7292859144952,"WUE_T",0.480256030375434,0.645224838347972,-0.164968807972539,0.164968807972539,"Decrease",0.860777294016596,-0.380521263641163
"US-Elm",2021,6,"Freshwater","SPEI_48","Near-normal",-0.917987814692252,"WUE_T",0.481005317328797,0.724830048647362,-0.243824731318566,0.243824731318566,"Decrease",0.504171293447136,-0.0231659761183393
"US-Elm",2021,7,"Freshwater","SPEI_48","Near-normal",-0.771409861117483,"WUE_T",0.240566407093166,0.404935887941052,-0.164369480847886,0.164369480847886,"Decrease",0.696794173009797,-0.456227765916631
"US-Elm",2022,3,"Freshwater","SPEI_48","Near-normal",-0.817154974823409,"WUE_T",0.271933217269675,0.662741420705631,-0.390808203435956,0.390808203435956,"Decrease",1.48164991893619,-1.20971670166652
"US-Elm",2022,4,"Freshwater","SPEI_48","Near-normal",-0.782979698801392,"WUE_T",0.647205954052318,0.640374511634958,0.00683144241736011,0.00683144241736011,"Increase_or_no_decrease",1.1682776492312,-0.521071695178884
"US-Elm",2022,5,"Freshwater","SPEI_48","Dry",-1.39790365985044,"WUE_T",0.361288940654622,0.645224838347972,-0.283935897693351,0.283935897693351,"Decrease",1.14667781174567,-0.78538887109105
"US-Elm",2022,6,"Freshwater","SPEI_48","Near-normal",-0.742980920648264,"WUE_T",0.415866824797351,0.724830048647362,-0.308963223850011,0.308963223850011,"Decrease",0.754286704828743,-0.338419880031391
"US-Elm",2022,7,"Freshwater","SPEI_48","Near-normal",-0.783083905266257,"WUE_T",0.371755922553955,0.404935887941052,-0.0331799653870969,0.0331799653870969,"Decrease",0.854011082804587,-0.482255160250632
"US-Elm",2023,3,"Freshwater","SPEI_48","Near-normal",-0.103151492607839,"WUE_T",0.827004136775696,0.662741420705631,0.164262716070065,0.164262716070065,"Increase_or_no_decrease",1.53316171446174,-0.706157577686044
"US-Elm",2023,4,"Freshwater","SPEI_48","Near-normal",0.234317071473521,"WUE_T",0.807558488304838,0.640374511634958,0.16718397666988,0.16718397666988,"Increase_or_no_decrease",1.30850923467784,-0.500950746373003
"US-Elm",2023,5,"Freshwater","SPEI_48","Near-normal",0.370213857417145,"WUE_T",1.01208999321869,0.645224838347972,0.366865154870715,0.366865154870715,"Increase_or_no_decrease",1.33096215247993,-0.318872159261238
"US-Elm",2023,6,"Freshwater","SPEI_48","Near-normal",0.539334755623033,"WUE_T",0.856424767478233,0.724830048647362,0.131594718830871,0.131594718830871,"Increase_or_no_decrease",1.21672312274807,-0.360298355269839
"US-Elm",2023,7,"Freshwater","SPEI_48","Near-normal",0.554054134976433,"WUE_T",0.522769453752074,0.404935887941052,0.117833565811022,0.117833565811022,"Increase_or_no_decrease",1.62127748711372,-1.09850803336165
"US-Esm",2016,2,"Freshwater","SPEI_48","Near-normal",-0.314175735997564,"WUE_T",2.34590020602793,1.5125620937135,0.833338112314429,0.833338112314429,"Increase_or_no_decrease",2.04519557726226,0.300704628765664
"US-Esm",2016,3,"Freshwater","SPEI_48","Near-normal",-0.226775832976129,"WUE_T",0.382267249829329,0.782364507742893,-0.400097257913564,0.400097257913564,"Decrease",1.468381994484,-1.08611474465467
"US-Esm",2016,4,"Freshwater","SPEI_48","Near-normal",-0.654730238371888,"WUE_T",0.226224330077733,0.470477607856345,-0.244253277778613,0.244253277778613,"Decrease",1.34729078477985,-1.12106645470212
"US-Esm",2016,5,"Freshwater","SPEI_48","Near-normal",-0.864015282629583,"WUE_T",0.211562791278739,0.863263177228969,-0.651700385950231,0.651700385950231,"Decrease",1.6465173478153,-1.43495455653656
"US-Esm",2017,3,"Freshwater","SPEI_48","Dry",-1.07450838172044,"WUE_T",1.70966470622417,0.782364507742893,0.927300198481277,0.927300198481277,"Increase_or_no_decrease",1.62348852620125,0.0861761800229235
"US-Esm",2017,4,"Freshwater","SPEI_48","Dry",-1.33471898586611,"WUE_T",1.61069661954496,0.470477607856345,1.14021901168862,1.14021901168862,"Increase_or_no_decrease",1.28439696601871,0.326299653526256
"US-Esm",2017,5,"Freshwater","SPEI_48","Dry",-1.96233984292978,"WUE_T",1.1540748823867,0.863263177228969,0.290811705157727,0.290811705157727,"Increase_or_no_decrease",1.23157238835238,-0.0774975059656857
"US-Esm",2017,6,"Freshwater","SPEI_48","Dry",-2.01551101354288,"WUE_T",1.93690258760784,0.435262544581752,1.50164004302608,1.50164004302608,"Increase_or_no_decrease",1.25362739363496,0.683275193972873
"US-Esm",2018,2,"Freshwater","SPEI_48","Dry",-1.25186634007132,"WUE_T",0.805520583577958,1.5125620937135,-0.707041510135541,0.707041510135541,"Decrease",0.931384919369546,-0.125864335791588
"US-Esm",2018,3,"Freshwater","SPEI_48","Dry",-1.35686863579706,"WUE_T",1.0146189110738,0.782364507742893,0.232254403330912,0.232254403330912,"Increase_or_no_decrease",0.770048871935122,0.244570039138683
"US-Esm",2018,4,"Freshwater","SPEI_48","Dry",-1.28845477969249,"WUE_T",1.39659303471005,0.470477607856345,0.926115426853703,0.926115426853703,"Increase_or_no_decrease",1.20519098021642,0.191402054493627
"US-Esm",2018,5,"Freshwater","SPEI_48","Near-normal",-0.474882600755261,"WUE_T",0.875323608670465,0.863263177228969,0.012060431441496,0.012060431441496,"Increase_or_no_decrease",1.12122262342741,-0.245899014756944
"US-Esm",2018,6,"Freshwater","SPEI_48","Near-normal",-0.656239934342877,"WUE_T",0.505523300063053,0.435262544581752,0.0702607554813011,0.0702607554813011,"Increase_or_no_decrease",0.969999625081909,-0.464476325018855
"US-Esm",2019,2,"Freshwater","SPEI_48","Dry",-1.10990113885361,"WUE_T",0.681291768713711,1.5125620937135,-0.831270324999788,0.831270324999788,"Decrease",0.78161264639047,-0.100320877676759
"US-Esm",2019,3,"Freshwater","SPEI_48","Dry",-1.00781717098568,"WUE_T",0.721163280045269,0.782364507742893,-0.0612012276976235,0.0612012276976235,"Decrease",0.929423239849664,-0.208259959804395
"US-Esm",2019,4,"Freshwater","SPEI_48","Dry",-1.22266837551149,"WUE_T",1.94449592301552,0.470477607856345,1.47401831515917,1.47401831515917,"Increase_or_no_decrease",1.17032169448977,0.77417422852575
"US-Esm",2019,5,"Freshwater","SPEI_48","Dry",-1.09366968908665,"WUE_T",1.46922500734707,0.863263177228969,0.605961830118101,0.605961830118101,"Increase_or_no_decrease",1.57546465538068,-0.106239648033607
"US-Esm",2020,2,"Freshwater","SPEI_48","Dry",-2.18162344207019,"WUE_T",0.799074617527826,1.5125620937135,-0.713487476185672,0.713487476185672,"Decrease",0.938635159786593,-0.139560542258766
"US-Esm",2020,3,"Freshwater","SPEI_48","Dry",-2.32526810576577,"WUE_T",1.03189015352343,0.782364507742893,0.249525645780533,0.249525645780533,"Increase_or_no_decrease",0.848330685762452,0.183559467760974
"US-Esm",2020,4,"Freshwater","SPEI_48","Dry",-2.26684068590104,"WUE_T",1.7632490075754,0.470477607856345,1.29277139971906,1.29277139971906,"Increase_or_no_decrease",0.963318547529859,0.799930460045545
"US-Esm",2020,5,"Freshwater","SPEI_48","Dry",-1.7175968028119,"WUE_T",0.380067535499708,0.863263177228969,-0.483195641729261,0.483195641729261,"Decrease",0.953028455579594,-0.572960920079886
"US-Esm",2020,6,"Freshwater","SPEI_48","Dry",-2.01802364860049,"WUE_T",0.474091697024496,0.435262544581752,0.038829152442744,0.038829152442744,"Increase_or_no_decrease",1.2671788809463,-0.793087183921807
"US-Esm",2021,2,"Freshwater","SPEI_48","Near-normal",-0.513843506661466,"WUE_T",0.751542642721783,1.5125620937135,-0.761019450991716,0.761019450991716,"Decrease",1.5023396758453,-0.750797033123514
"US-Esm",2021,3,"Freshwater","SPEI_48","Near-normal",-0.570335554131819,"WUE_T",0.798370376134686,0.782364507742893,0.0160058683917929,0.0160058683917929,"Increase_or_no_decrease",1.03250682602166,-0.23413644988697
"US-Esm",2021,4,"Freshwater","SPEI_48","Near-normal",-0.6291900577789,"WUE_T",0.767102649574793,0.470477607856345,0.296625041718448,0.296625041718448,"Increase_or_no_decrease",1.08719601343573,-0.320093363860941
"US-Esm",2021,5,"Freshwater","SPEI_48","Near-normal",-0.750350513545494,"WUE_T",1.74754637766986,0.863263177228969,0.884283200440889,0.884283200440889,"Increase_or_no_decrease",1.46809618674614,0.279450190923718
"US-Esm",2021,6,"Freshwater","SPEI_48","Near-normal",-0.943671102683655,"WUE_T",0.0701771844755969,0.435262544581752,-0.365085360106155,0.365085360106155,"Decrease",0.10593238464557,-0.0357552001699729
"US-Esm",2022,2,"Freshwater","SPEI_48","Near-normal",-0.949707283114506,"WUE_T",1.31387543779004,1.5125620937135,-0.198686655923456,0.198686655923456,"Decrease",1.33066244575156,-0.0167870079615169
"US-Esm",2022,3,"Freshwater","SPEI_48","Near-normal",-0.831954710792545,"WUE_T",0.730456127126017,0.782364507742893,-0.0519083806168759,0.0519083806168759,"Decrease",0.619530102001131,0.110926025124886
"US-Esm",2022,4,"Freshwater","SPEI_48","Near-normal",-0.800452589341117,"WUE_T",0.41810584391651,0.470477607856345,-0.0523717639398353,0.0523717639398353,"Decrease",0.638409487736544,-0.220303643820034
"US-Esm",2022,5,"Freshwater","SPEI_48","Dry",-1.40837795403357,"WUE_T",1.15354612354046,0.863263177228969,0.290282946311494,0.290282946311494,"Increase_or_no_decrease",1.12106798443859,0.0324781391018722
"US-Esm",2022,6,"Freshwater","SPEI_48","Near-normal",-0.742584691229871,"WUE_T",0.954056419394289,0.435262544581752,0.518793874812537,0.518793874812537,"Increase_or_no_decrease",1.37641845190406,-0.422362032509769
"US-Esm",2023,2,"Freshwater","SPEI_48","Near-normal",-0.111698489258885,"WUE_T",1.63893008831424,1.5125620937135,0.126367994600743,0.126367994600743,"Increase_or_no_decrease",1.38546878396958,0.253461304344657
"US-Esm",2023,3,"Freshwater","SPEI_48","Near-normal",-0.0991859618834233,"WUE_T",1.21836427788154,0.782364507742893,0.435999770138647,0.435999770138647,"Increase_or_no_decrease",1.14790381897091,0.0704604589106317
"US-Esm",2023,5,"Freshwater","SPEI_48","Near-normal",0.388800011956955,"WUE_T",0.618619931296815,0.863263177228969,-0.244643245932154,0.244643245932154,"Decrease",1.11736553824404,-0.498745606947224
"US-Esm",2023,6,"Freshwater","SPEI_48","Near-normal",0.55752385231894,"WUE_T",0.211293274394069,0.435262544581752,-0.223969270187683,0.223969270187683,"Decrease",0.598609834545113,-0.387316560151044
"US-Esm",2024,2,"Freshwater","SPEI_48","Wet",1.22170073723589,"WUE_T",1.3484146908379,1.5125620937135,-0.164147402875602,0.164147402875602,"Decrease",1.70598254555637,-0.357567854718474
"US-Esm",2024,3,"Freshwater","SPEI_48","Wet",1.46489280641063,"WUE_T",1.15144894566549,0.782364507742893,0.369084437922602,0.369084437922602,"Increase_or_no_decrease",1.65486936023961,-0.503420414574115
"US-Esm",2024,4,"Freshwater","SPEI_48","Wet",1.44430197484433,"WUE_T",0.810566337001454,0.470477607856345,0.340088729145108,0.340088729145108,"Increase_or_no_decrease",1.44988242613763,-0.63931608913618
"US-Esm",2024,5,"Freshwater","SPEI_48","Wet",1.13135691736983,"WUE_T",1.56917927241811,0.863263177228969,0.70591609518914,0.70591609518914,"Increase_or_no_decrease",1.69825531918087,-0.129076046762764
"US-GCE",2014,4,"Saline","SPEI_48","Dry",-1.65198905148059,"WUE_T",1.18364243241077,1.30214162598406,-0.11849919357329,0.11849919357329,"Decrease",0.89370378486183,0.289938647548935
"US-GCE",2015,4,"Saline","SPEI_48","Near-normal",-0.678692149580678,"WUE_T",1.51530046519468,1.30214162598406,0.213158839210624,0.213158839210624,"Increase_or_no_decrease",1.94801366682181,-0.432713201627127
"US-GCE",2016,4,"Saline","SPEI_48","Near-normal",0.291000360410277,"WUE_T",1.43526478564505,1.30214162598406,0.133123159660999,0.133123159660999,"Increase_or_no_decrease",1.63538739688832,-0.200122611243264
"US-GCE",2017,4,"Saline","SPEI_48","Near-normal",0.100429421560601,"WUE_T",0.955859627112433,1.30214162598406,-0.346281998871622,0.346281998871622,"Decrease",1.67461229693493,-0.718752669822498
"US-HB1",2018,6,"Saline","SPEI_48","Near-normal",0.675504402980949,"WUE_T",1.88353342002721,1.8358625981982,0.0476708218290121,0.0476708218290121,"Increase_or_no_decrease",2.17041755128315,-0.286884131255945
"US-HB1",2018,9,"Saline","SPEI_48","Near-normal",0.98520489168491,"WUE_T",1.91186649998449,1.75722682485507,0.154639675129421,0.154639675129421,"Increase_or_no_decrease",2.27112801620496,-0.359261516220464
"US-HB1",2019,4,"Saline","SPEI_48","Wet",1.05350501880195,"WUE_T",1.84921195465997,1.45662756000339,0.392584394656578,0.392584394656578,"Increase_or_no_decrease",2.97035656162882,-1.12114460696885
"US-HB1",2019,6,"Saline","SPEI_48","Wet",1.11169744359426,"WUE_T",1.490601646966,1.8358625981982,-0.345260951232196,0.345260951232196,"Decrease",2.57186007144835,-1.08125842448235
"US-HB1",2019,9,"Saline","SPEI_48","Wet",1.3325932992283,"WUE_T",1.91967729449979,1.75722682485507,0.162450469644718,0.162450469644718,"Increase_or_no_decrease",3.23055856018093,-1.31088126568114
"US-HB1",2020,4,"Saline","SPEI_48","Near-normal",0.917569698015261,"WUE_T",1.29779830417936,1.45662756000339,-0.158829255824026,0.158829255824026,"Decrease",2.22160205272024,-0.923803748540879
"US-HB1",2020,6,"Saline","SPEI_48","Wet",1.18991036939946,"WUE_T",2.35140742384034,1.8358625981982,0.515544825642145,0.515544825642145,"Increase_or_no_decrease",3.02160915117675,-0.670201727336409
"US-HB1",2020,9,"Saline","SPEI_48","Wet",1.32856244552912,"WUE_T",2.94458281114603,1.75722682485507,1.18735598629096,1.18735598629096,"Increase_or_no_decrease",3.57174071537959,-0.627157904233556
"US-HB1",2021,4,"Saline","SPEI_48","Wet",1.48375073951381,"WUE_T",1.41628699956379,1.45662756000339,-0.0403405604395961,0.0403405604395961,"Decrease",2.80135870767311,-1.38507170810931
"US-HB1",2021,6,"Saline","SPEI_48","Wet",1.50482175896762,"WUE_T",2.53994679609511,1.8358625981982,0.704084197896913,0.704084197896913,"Increase_or_no_decrease",2.85993187839699,-0.319985082301885
"US-HB1",2021,9,"Saline","SPEI_48","Wet",1.55993041196521,"WUE_T",2.85015380966825,1.75722682485507,1.09292698481318,1.09292698481318,"Increase_or_no_decrease",3.33197810217993,-0.481824292511686
"US-HB1",2022,4,"Saline","SPEI_48","Wet",1.36912390393436,"WUE_T",1.72131592168696,1.45662756000339,0.264688361683571,0.264688361683571,"Increase_or_no_decrease",2.81983066478231,-1.09851474309535
"US-HB1",2022,6,"Saline","SPEI_48","Wet",1.27572622747206,"WUE_T",1.82291393459076,1.8358625981982,-0.0129486636074321,0.0129486636074321,"Decrease",2.56113176121777,-0.738217826627009
"US-HB1",2022,9,"Saline","SPEI_48","Wet",1.3074541454597,"WUE_T",1.50247567037644,1.75722682485507,-0.254751154478635,0.254751154478635,"Decrease",2.8569936100174,-1.35451793964096
"US-HB1",2023,4,"Saline","SPEI_48","Near-normal",0.882401676420451,"WUE_T",1.56894326946341,1.45662756000339,0.112315709460022,0.112315709460022,"Increase_or_no_decrease",2.42888680952008,-0.859943540056666
"US-HB1",2023,6,"Saline","SPEI_48","Near-normal",0.948611033662797,"WUE_T",2.0862184722684,1.8358625981982,0.250355874070207,0.250355874070207,"Increase_or_no_decrease",2.33678712943109,-0.250568657162693
"US-HB1",2023,9,"Saline","SPEI_48","Near-normal",0.974245302462593,"WUE_T",1.46859351885053,1.75722682485507,-0.288633306004537,0.288633306004537,"Decrease",2.08273645611167,-0.614142937261137
"US-HB1",2024,4,"Saline","SPEI_48","Near-normal",0.519925696759958,"WUE_T",1.50314110636739,1.45662756000339,0.0465135463640038,0.0465135463640038,"Increase_or_no_decrease",2.30171159628104,-0.798570489913641
"US-HB1",2024,6,"Saline","SPEI_48","Near-normal",0.0232066462877162,"WUE_T",1.53783590229898,1.8358625981982,-0.298026695899219,0.298026695899219,"Decrease",2.05126295153527,-0.513427049236299
"US-HB1",2024,9,"Saline","SPEI_48","Near-normal",0.442578823550411,"WUE_T",1.89122045573019,1.75722682485507,0.133993630875116,0.133993630875116,"Increase_or_no_decrease",2.67055214772649,-0.779331691996299
"US-HB2",2019,3,"Upland","SPEI_48","Wet",1.02717474238421,"WUE_T",5.29525995161479,3.70792139754324,1.58733855407155,1.58733855407155,"Increase_or_no_decrease",3.84603388179693,1.44922606981787
"US-HB2",2019,4,"Upland","SPEI_48","Wet",1.04550471971693,"WUE_T",4.53185435365504,3.4914715407412,1.04038281291384,1.04038281291384,"Increase_or_no_decrease",3.42750063584529,1.10435371780975
"US-HB2",2019,10,"Upland","SPEI_48","Near-normal",0.745721948730695,"WUE_T",4.63277849129243,3.65954370042949,0.973234790862941,0.973234790862941,"Increase_or_no_decrease",4.25800239975186,0.374776091540568
"US-HB2",2020,3,"Upland","SPEI_48","Near-normal",0.818882325531014,"WUE_T",4.49601716727366,3.70792139754324,0.788095769730415,0.788095769730415,"Increase_or_no_decrease",4.68582833337247,-0.189811166098808
"US-HB2",2020,4,"Upland","SPEI_48","Near-normal",0.904196136499582,"WUE_T",3.74553818414146,3.4914715407412,0.254066643400263,0.254066643400263,"Increase_or_no_decrease",4.40700134081328,-0.661463156671819
"US-HB2",2020,10,"Upland","SPEI_48","Wet",1.07723297089149,"WUE_T",4.42754758632431,3.65954370042949,0.768003885894826,0.768003885894826,"Increase_or_no_decrease",3.36585505832224,1.06169252800207
"US-HB2",2021,3,"Upland","SPEI_48","Wet",1.61229647775412,"WUE_T",5.82951290567931,3.70792139754324,2.12159150813607,2.12159150813607,"Increase_or_no_decrease",4.10735720767352,1.72215569800579
"US-HB2",2021,4,"Upland","SPEI_48","Wet",1.47516114838009,"WUE_T",4.84765108943568,3.4914715407412,1.35617954869448,1.35617954869448,"Increase_or_no_decrease",3.88052535678235,0.967125732653333
"US-HB2",2021,10,"Upland","SPEI_48","Wet",1.50145510884771,"WUE_T",4.59106215128936,3.65954370042949,0.93151845085987,0.93151845085987,"Increase_or_no_decrease",3.49852915387113,1.09253299741822
"US-HB2",2022,3,"Upland","SPEI_48","Wet",1.38754220608059,"WUE_T",2.85921720508918,3.70792139754324,-0.848704192454065,0.848704192454065,"Decrease",3.79409838331356,-0.934881178224386
"US-HB2",2022,4,"Upland","SPEI_48","Wet",1.348723831481,"WUE_T",3.3521622143869,3.4914715407412,-0.139309326354306,0.139309326354306,"Decrease",3.40844951740358,-0.0562873030166884
"US-HB2",2022,10,"Upland","SPEI_48","Wet",1.20405176027394,"WUE_T",3.39054630961875,3.65954370042949,-0.268997390810737,0.268997390810737,"Decrease",3.59260206463762,-0.202055755018873
"US-HB2",2023,3,"Upland","SPEI_48","Near-normal",0.874946340181327,"WUE_T",3.14149015873594,3.70792139754324,-0.566431238807307,0.566431238807307,"Decrease",4.00163054034086,-0.860140381604925
