"site_name","water_class","coast_region","SPEI_timescale","month_f","baseline_WUE_T","baseline_sd_WUE_T","baseline_n"
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","4",3.35487651909271,0.169464537283662,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","5",4.43957601412246,0.24362289950181,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","6",3.56147929727239,0.538379188450308,3
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","7",3.93066313487381,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","8",4.24990417669871,0.00172320335208767,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_12","9",5.03359129924523,0.376448787876162,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","3",2.86281643587204,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","4",3.74812029622246,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","5",4.08756443333555,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","6",3.48524774931943,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","7",3.42460096115622,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","8",3.13709486035685,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_24","9",4.6696153883012,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","3",2.86281643587204,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","4",3.74812029622246,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","5",4.08756443333555,NA,1
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","6",3.78629712088705,0.425748104214826,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","7",3.59023902379489,0.234247594628809,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","8",3.69289027413997,0.786013412076851,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_36","9",4.71850859843487,0.0691454408789945,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","3",3.94935304220484,1.53659480469068,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","4",4.39298379410579,0.911974704585967,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","5",4.00837264934192,0.111994094952305,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","6",3.78629712088705,0.425748104214826,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","7",3.59023902379489,0.234247594628809,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","8",3.69289027413997,0.786013412076851,2
"US-Tw3","Freshwater","Pacific Coast","SPEI_48","9",4.50228037809282,0.377696274556745,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","5",3.86107291739199,1.13748149363036,6
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","6",3.01302755711325,0.415900327038865,6
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","7",2.69767339631265,0.728906554995204,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","8",3.33630919571232,0.415059381244059,9
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","9",3.75750432564871,0.234962397409408,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_1","10",4.5020733869652,0.357068068085729,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","5",4.13573284600422,1.18938318370441,5
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","6",3.41837499947871,1.1752732182205,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","7",2.96817952667714,0.52121790539235,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","8",3.28157094495224,0.483351613740201,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","9",3.7044973784428,0.300364755975728,7
"US-Tw4","Freshwater","Pacific Coast","SPEI_3","10",4.5057800835781,0.309341077023011,5
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","5",4.15194987291387,0.886447269048702,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","6",2.81419429851225,0.203878244019887,2
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","7",2.57016014845141,0.685198605207261,5
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","8",3.53837372114638,1.16057878191349,6
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","9",3.84612622592375,0.321569596997758,6
"US-Tw4","Freshwater","Pacific Coast","SPEI_6","10",4.27554141587786,0.338361326992211,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","5",4.15194987291387,0.886447269048702,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","6",3.11269664970537,0.443582229080325,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","7",3.10612691029757,0.583728359915889,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","8",4.05730334950069,1.32938032475929,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","9",3.86825211901767,0.303769346150244,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_12","10",4.35850759190481,0.269195863022576,5
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","5",3.83340214356838,1.37480347156719,2
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","6",3.20069064424891,0.465915186652681,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","7",3.243280675904,0.574087317282445,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","8",4.00586202591628,1.63596159998561,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","9",3.58750025772369,0.0552803947797745,2
"US-Tw4","Freshwater","Pacific Coast","SPEI_24","10",4.38443233376174,0.233327339443475,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","5",3.99897998826888,0.986153001531754,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","6",3.85442732411576,1.44251568237732,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","7",3.26115446970578,0.483085815827675,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","8",4.04692579808514,1.27146200964567,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","9",3.91835049449051,0.370460576388609,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_36","10",4.35456427063423,0.321761849033737,2
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","5",4.09199125470028,1.07034913832102,3
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","6",3.89275781751462,1.42800268705337,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","7",3.10110811909968,0.299027213457078,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","8",3.35711518004723,0.352061707622063,4
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","9",3.93435632685852,0.352332823930091,5
"US-Tw4","Freshwater","Pacific Coast","SPEI_48","10",4.50417593622675,0.306020510553973,4
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","4",5.19989956204121,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","5",2.45853113901218,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","6",2.32975957331116,1.19309698048024,2
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","7",1.97178417354854,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","8",3.29850679692412,0.523948833878448,2
"US-Tw5","Freshwater","Pacific Coast","SPEI_1","9",3.55035412219696,0.544290700303161,2
"US-Tw5","Freshwater","Pacific Coast","SPEI_3","6",1.48611260780039,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_3","7",1.97178417354854,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_3","8",2.92801902349389,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_3","9",3.55035412219696,0.544290700303161,2
"US-Tw5","Freshwater","Pacific Coast","SPEI_6","5",2.45853113901218,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_6","6",1.48611260780039,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_6","7",1.97178417354854,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_6","9",3.16548247707582,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_12","5",2.45853113901218,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_12","6",1.48611260780039,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_12","7",1.97178417354854,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_12","8",2.92801902349389,NA,1
"US-Tw5","Freshwater","Pacific Coast","SPEI_12","9",3.16548247707582,NA,1
"US-Twt","Upland","Pacific Coast","SPEI_1","6",1.88504753261572,1.63375259943322,6
"US-Twt","Upland","Pacific Coast","SPEI_1","7",2.94938813648087,0.909697499120977,6
"US-Twt","Upland","Pacific Coast","SPEI_1","8",3.32130349792177,0.350214268900718,5
"US-Twt","Upland","Pacific Coast","SPEI_1","9",3.42860401772649,0.804836687605156,6
"US-Twt","Upland","Pacific Coast","SPEI_3","6",1.21100853260187,0.734486712918713,4
"US-Twt","Upland","Pacific Coast","SPEI_3","7",2.501357542621,0.446692064068604,5
"US-Twt","Upland","Pacific Coast","SPEI_3","8",3.33379799341553,0.314732746658483,6
"US-Twt","Upland","Pacific Coast","SPEI_3","9",3.49885844892218,1.00471590565516,4
"US-Twt","Upland","Pacific Coast","SPEI_6","6",1.39563404255576,0.707065319697938,5
"US-Twt","Upland","Pacific Coast","SPEI_6","7",2.69937121563021,0.628397587736532,6
"US-Twt","Upland","Pacific Coast","SPEI_6","8",3.31208996973868,0.333374330374254,5
"US-Twt","Upland","Pacific Coast","SPEI_6","9",3.25296309096055,1.0292779865725,5
"US-Twt","Upland","Pacific Coast","SPEI_12","6",2.08325890177979,1.7440689045159,5
"US-Twt","Upland","Pacific Coast","SPEI_12","7",2.41004790473437,0.458761448899003,4
"US-Twt","Upland","Pacific Coast","SPEI_12","8",3.33443460740225,0.383367129791719,4
"US-Twt","Upland","Pacific Coast","SPEI_12","9",3.15586830749618,0.971119381637157,5
"US-Twt","Upland","Pacific Coast","SPEI_24","6",1.39563404255576,0.707065319697938,5
"US-Twt","Upland","Pacific Coast","SPEI_24","7",2.66076974392436,0.6260935622457,4
"US-Twt","Upland","Pacific Coast","SPEI_24","8",3.47558822168343,0.394431699715818,5
"US-Twt","Upland","Pacific Coast","SPEI_24","9",3.44082016198169,0.447267855855144,4
"US-Twt","Upland","Pacific Coast","SPEI_36","6",1.95359675361396,1.78858185839697,5
"US-Twt","Upland","Pacific Coast","SPEI_36","7",2.98771412596364,0.910196685474814,5
"US-Twt","Upland","Pacific Coast","SPEI_36","8",3.5826474539318,0.219964833344052,5
"US-Twt","Upland","Pacific Coast","SPEI_36","9",3.19986885212005,0.663569189897433,5
"US-Twt","Upland","Pacific Coast","SPEI_48","6",2.11856774228875,1.49847143802767,7
"US-Twt","Upland","Pacific Coast","SPEI_48","7",2.892606929107,0.84678136396772,6
"US-Twt","Upland","Pacific Coast","SPEI_48","8",3.46236859655024,0.354273402225653,6
"US-Twt","Upland","Pacific Coast","SPEI_48","9",2.9320950739762,0.709011701619643,7
"US-Upa","Freshwater","AK Coast","SPEI_1","6",0.848953435215791,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_1","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_3","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_3","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_6","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_6","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_12","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_12","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_24","6",0.848953435215791,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_24","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_24","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_36","6",0.848953435215791,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_36","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_36","8",2.36684540507787,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_48","6",0.848953435215791,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_48","7",3.13857582389652,NA,1
"US-Upa","Freshwater","AK Coast","SPEI_48","8",2.36684540507787,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_1","5",5.77020128926907,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_1","8",7.4810382926728,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_6","4",5.54941769615662,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_12","4",5.54941769615662,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_12","5",5.77020128926907,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_24","4",5.54941769615662,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_24","5",5.77020128926907,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_36","4",5.54941769615662,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_36","5",5.77020128926907,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_48","4",5.54941769615662,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_48","5",5.77020128926907,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_48","6",4.23522830524504,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_48","7",7.38576566483596,NA,1
"US-Wpp","Upland","Pacific Coast","SPEI_48","8",7.4810382926728,NA,1
"US-xBA","Freshwater","AK Coast","SPEI_1","6",2.74417319054336,0.374894013796332,3
"US-xBA","Freshwater","AK Coast","SPEI_1","7",4.25990691855848,1.39836542178582,3
"US-xBA","Freshwater","AK Coast","SPEI_1","8",6.20430411609436,3.58643931525204,3
"US-xBA","Freshwater","AK Coast","SPEI_3","6",2.74417319054336,0.374894013796332,3
"US-xBA","Freshwater","AK Coast","SPEI_3","7",4.36753127611078,1.16187316200392,4
"US-xBA","Freshwater","AK Coast","SPEI_3","8",3.87656419112593,1.90657440962439,3
"US-xBA","Freshwater","AK Coast","SPEI_6","6",2.55120139120438,0.240129863032266,2
"US-xBA","Freshwater","AK Coast","SPEI_6","7",4.26548111742872,1.03176213725544,5
"US-xBA","Freshwater","AK Coast","SPEI_6","8",6.26636627557585,3.49552189090328,3
"US-xBA","Freshwater","AK Coast","SPEI_12","5",4.92930117177466,NA,1
"US-xBA","Freshwater","AK Coast","SPEI_12","6",3.61593834653449,1.21314475544152,3
"US-xBA","Freshwater","AK Coast","SPEI_12","7",4.60772251228538,0.89969576574217,3
"US-xBA","Freshwater","AK Coast","SPEI_12","8",5.37078037211636,3.36958137386394,4
"US-xBA","Freshwater","AK Coast","SPEI_24","6",3.61593834653449,1.21314475544152,3
"US-xBA","Freshwater","AK Coast","SPEI_24","7",4.60772251228538,0.89969576574217,3
"US-xBA","Freshwater","AK Coast","SPEI_24","8",6.20430411609436,3.58643931525204,3
"US-xBA","Freshwater","AK Coast","SPEI_36","7",3.82475642678964,2.10030286361054,3
"US-xBA","Freshwater","AK Coast","SPEI_36","8",4.37974171659773,2.3981088853573,2
"US-xBA","Freshwater","AK Coast","SPEI_48","5",4.92930117177466,NA,1
"US-xBA","Freshwater","AK Coast","SPEI_48","6",2.86357246580981,3.0166970471885,2
"US-xBA","Freshwater","AK Coast","SPEI_48","7",1.50838222621327,NA,1
"US-xBA","Freshwater","AK Coast","SPEI_48","8",4.37974171659773,2.3981088853573,2
"US-xSB","Upland","Atlantic Coast","SPEI_1","3",8.77649913437611,1.97127732161907,3
"US-xSB","Upland","Atlantic Coast","SPEI_1","4",5.84197349881143,1.66293435096803,6
"US-xSB","Upland","Atlantic Coast","SPEI_1","5",8.57308877633016,3.00327820138801,4
"US-xSB","Upland","Atlantic Coast","SPEI_1","6",6.85695459017942,2.79001219597862,4
"US-xSB","Upland","Atlantic Coast","SPEI_1","7",6.27329356208557,1.85923285702636,4
"US-xSB","Upland","Atlantic Coast","SPEI_1","8",5.57565697741537,1.75125109703546,4
"US-xSB","Upland","Atlantic Coast","SPEI_1","9",7.05572067452727,2.55347202316445,5
"US-xSB","Upland","Atlantic Coast","SPEI_1","10",9.0079307964903,4.85870851885368,4
"US-xSB","Upland","Atlantic Coast","SPEI_3","3",9.22985361654606,2.55708561421744,2
"US-xSB","Upland","Atlantic Coast","SPEI_3","4",6.43298328778314,2.70957475672286,5
"US-xSB","Upland","Atlantic Coast","SPEI_3","5",8.57308877633016,3.00327820138801,4
"US-xSB","Upland","Atlantic Coast","SPEI_3","6",7.68806265263568,2.74441403794788,3
"US-xSB","Upland","Atlantic Coast","SPEI_3","7",6.28720517452672,2.27683091757058,3
"US-xSB","Upland","Atlantic Coast","SPEI_3","8",5.65608844029897,1.52725453175262,5
"US-xSB","Upland","Atlantic Coast","SPEI_3","9",7.04625594133382,2.28401247490318,6
"US-xSB","Upland","Atlantic Coast","SPEI_3","10",8.22346452964431,3.56410079162795,3
"US-xSB","Upland","Atlantic Coast","SPEI_6","3",8.90768544662836,1.8922791570863,3
"US-xSB","Upland","Atlantic Coast","SPEI_6","4",6.30576086554914,2.44347080157106,6
"US-xSB","Upland","Atlantic Coast","SPEI_6","5",8.57308877633016,3.00327820138801,4
"US-xSB","Upland","Atlantic Coast","SPEI_6","6",6.25450965875728,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_6","7",7.28292501123767,2.10218222214261,2
"US-xSB","Upland","Atlantic Coast","SPEI_6","8",7.0185394024523,1.47180756613949,2
"US-xSB","Upland","Atlantic Coast","SPEI_6","9",7.04625594133382,2.28401247490318,6
"US-xSB","Upland","Atlantic Coast","SPEI_6","10",9.0079307964903,4.85870851885368,4
"US-xSB","Upland","Atlantic Coast","SPEI_12","3",8.90768544662836,1.8922791570863,3
"US-xSB","Upland","Atlantic Coast","SPEI_12","4",5.49795691015083,1.60283583687919,5
"US-xSB","Upland","Atlantic Coast","SPEI_12","5",8.88685052616965,3.59706009380224,3
"US-xSB","Upland","Atlantic Coast","SPEI_12","6",6.10589922342493,0.210166893157183,2
"US-xSB","Upland","Atlantic Coast","SPEI_12","7",6.28720517452672,2.27683091757058,3
"US-xSB","Upland","Atlantic Coast","SPEI_12","8",6.24484427771444,1.69673839881171,3
"US-xSB","Upland","Atlantic Coast","SPEI_12","9",7.15515718434189,0.220935385053422,2
"US-xSB","Upland","Atlantic Coast","SPEI_12","10",7.59293141599465,0.445359210555546,2
"US-xSB","Upland","Atlantic Coast","SPEI_24","3",8.26334910679297,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","4",7.40930362436466,2.55669855487571,3
"US-xSB","Upland","Atlantic Coast","SPEI_24","5",7.63082984434877,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","6",5.95728878809258,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","7",4.2957655011048,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","8",4.07566261468462,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","9",3.90154412859159,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_24","10",4.82766844942104,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","3",8.26334910679297,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","4",8.27913105935742,2.92126965564812,2
"US-xSB","Upland","Atlantic Coast","SPEI_36","5",6.08620947716696,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","6",10.8523895110572,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","7",4.2957655011048,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","8",4.07566261468462,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","9",3.90154412859159,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_36","10",4.82766844942104,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_48","3",7.42172103865834,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_48","4",7.44544445095892,2.53198972664943,3
"US-xSB","Upland","Atlantic Coast","SPEI_48","5",7.63082984434877,NA,1
"US-xSB","Upland","Atlantic Coast","SPEI_48","6",8.40483914957487,3.46135891579943,2
"US-xSB","Upland","Atlantic Coast","SPEI_48","7",6.53257890845466,3.16333185717215,2
"US-xSB","Upland","Atlantic Coast","SPEI_48","8",6.06746356387791,2.81683191589676,2
"US-xSB","Upland","Atlantic Coast","SPEI_48","9",5.83931518697057,2.74042211153362,2
"US-xSB","Upland","Atlantic Coast","SPEI_48","10",6.78965948530679,2.77467433220407,2
"US-xSE","Upland","Atlantic Coast","SPEI_1","4",5.64920148280383,3.34056061398374,4
"US-xSE","Upland","Atlantic Coast","SPEI_1","5",5.66054332548064,1.28432682084523,4
"US-xSE","Upland","Atlantic Coast","SPEI_1","6",3.536255125789,2.61065589717635,6
"US-xSE","Upland","Atlantic Coast","SPEI_1","7",4.08893273393959,2.03441182194662,5
"US-xSE","Upland","Atlantic Coast","SPEI_1","8",4.46010698408896,1.75626934633426,5
"US-xSE","Upland","Atlantic Coast","SPEI_1","9",5.28220973447225,2.14931189090172,6
"US-xSE","Upland","Atlantic Coast","SPEI_1","10",5.67255233629455,1.66225854667215,4
"US-xSE","Upland","Atlantic Coast","SPEI_3","4",5.50633411021712,2.91059518698903,5
"US-xSE","Upland","Atlantic Coast","SPEI_3","5",5.43020443887562,1.46830073827503,3
"US-xSE","Upland","Atlantic Coast","SPEI_3","6",4.17760073648169,2.33119579275664,5
"US-xSE","Upland","Atlantic Coast","SPEI_3","7",4.5226589453058,2.10707753240773,6
"US-xSE","Upland","Atlantic Coast","SPEI_3","8",4.21378908899804,1.6827420022543,6
"US-xSE","Upland","Atlantic Coast","SPEI_3","9",5.65140723814583,2.17993716195522,5
"US-xSE","Upland","Atlantic Coast","SPEI_3","10",4.75622463938164,1.58874452195418,4
"US-xSE","Upland","Atlantic Coast","SPEI_6","4",4.20198527576587,3.21288342653806,3
"US-xSE","Upland","Atlantic Coast","SPEI_6","5",3.96632303864179,3.17340154836243,3
"US-xSE","Upland","Atlantic Coast","SPEI_6","6",2.99533468061471,2.01365807199113,6
"US-xSE","Upland","Atlantic Coast","SPEI_6","7",4.5226589453058,2.10707753240773,6
"US-xSE","Upland","Atlantic Coast","SPEI_6","8",4.21378908899804,1.6827420022543,6
"US-xSE","Upland","Atlantic Coast","SPEI_6","9",4.23523907490284,0.7882918222213,6
"US-xSE","Upland","Atlantic Coast","SPEI_6","10",5.23394980204509,1.74189222463351,5
"US-xSE","Upland","Atlantic Coast","SPEI_12","4",5.2081313315653,3.946107012445,3
"US-xSE","Upland","Atlantic Coast","SPEI_12","5",4.61174386954445,3.14194136464791,4
"US-xSE","Upland","Atlantic Coast","SPEI_12","6",3.70473838859579,3.3432608220384,3
"US-xSE","Upland","Atlantic Coast","SPEI_12","7",4.74861339849206,2.48608840981302,5
"US-xSE","Upland","Atlantic Coast","SPEI_12","8",4.90595359028913,1.36745646110655,4
"US-xSE","Upland","Atlantic Coast","SPEI_12","9",5.1340431828789,2.27428641673469,6
"US-xSE","Upland","Atlantic Coast","SPEI_12","10",5.38758728008782,1.52155275521683,6
"US-xSE","Upland","Atlantic Coast","SPEI_24","4",5.1366389500522,3.22246112679463,4
