"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","smooth_fitted","smooth_residual"
"US-A03",2021,6,"Saline","WUE_ET_minus_WUE_E",0.266150136996973,-1.64863827709895,-0.212945597771158,-0.8816454445578,0.668699846786641
"US-A10",2012,6,"Saline","WUE_ET_minus_WUE_E",0.520663599078083,-0.19773024458294,-0.594712276374446,-2.16342196298516,1.56870968661071
"US-A10",2012,7,"Saline","WUE_ET_minus_WUE_E",0.457738390695981,-0.556448756141434,-1.92292852728948,-2.00151799391634,0.0785894666268532
"US-A10",2012,8,"Saline","WUE_ET_minus_WUE_E",0.47526633742659,-0.456526974020344,-2.43055316559914,-1.97761742461861,-0.452935740980524
"US-A10",2013,6,"Saline","WUE_ET_minus_WUE_E",0.384343965905968,-0.974849258806336,-0.528468758271463,-1.33774980724323,0.809281048971764
"US-A10",2013,8,"Saline","WUE_ET_minus_WUE_E",0.426414096183479,-0.735019548230234,-2.58297689202408,-1.68641851352709,-0.896558378496997
"US-A10",2014,7,"Saline","WUE_ET_minus_WUE_E",0.593621410370574,0.21818125013135,-1.9774221314627,-3.05442031593948,1.07699818447678
"US-A10",2015,8,"Saline","WUE_ET_minus_WUE_E",0.508675476758599,-0.266071081354005,-2.82979897401672,-2.20427281026491,-0.62552616375181
"US-A10",2016,6,"Saline","WUE_ET_minus_WUE_E",0.648791039965316,0.532687438037566,-0.983569350339888,-3.38060232059905,2.39703297025916
"US-A10",2016,7,"Saline","WUE_ET_minus_WUE_E",0.661600330688859,0.605709519658141,-6.29544657489531,-3.790827036326,-2.50461953856931
"US-A10",2016,8,"Saline","WUE_ET_minus_WUE_E",0.534196372299379,-0.120583797363819,-3.12067444339994,-2.39633930821292,-0.724335135187023
"US-A10",2017,6,"Saline","WUE_ET_minus_WUE_E",0.714145392737973,0.905253802984948,-4.91543783343524,-4.16225653715648,-0.753181296278759
"US-A10",2017,7,"Saline","WUE_ET_minus_WUE_E",0.626425018554229,0.405185183911497,-5.00425841262798,-3.39357205189279,-1.61068636073519
"US-A10",2017,8,"Saline","WUE_ET_minus_WUE_E",0.451891095705129,-0.589782502817727,-2.70389582233026,-1.8329968479075,-0.870898974422754
"US-A10",2018,6,"Saline","WUE_ET_minus_WUE_E",0.512749102964545,-0.242848510196684,-0.4659328848357,-2.10491014888122,1.63897726404552
"US-A10",2020,6,"Saline","WUE_ET_minus_WUE_E",0.488547802541507,-0.380813162022951,-1.58560468937567,-1.93584580462338,0.35024111524771
"US-A10",2020,7,"Saline","WUE_ET_minus_WUE_E",0.584118448878044,0.164007600339073,-3.96973846499297,-2.96267493565664,-1.00706352933633
"US-A10",2021,6,"Saline","WUE_ET_minus_WUE_E",0.482147075093919,-0.417301867931529,-3.17242935409417,-1.89341609034471,-1.27901326374946
"US-A10",2021,8,"Saline","WUE_ET_minus_WUE_E",0.626406291613708,0.405078427010689,-4.14423944986219,-3.26006144934068,-0.884178000521512
"US-A10",2022,6,"Saline","WUE_ET_minus_WUE_E",0.339571399352674,-1.2300847811923,-1.21460950076036,-1.13322588644289,-0.0813836143174771
"US-A10",2022,7,"Saline","WUE_ET_minus_WUE_E",0.52303866060968,-0.184190702015184,-3.33773780900408,-2.44345421837409,-0.894283590629992
"US-A10",2022,8,"Saline","WUE_ET_minus_WUE_E",0.431719802338575,-0.704773243710023,-2.64202008717042,-1.71606418882851,-0.92595589834191
"US-Atq",1999,6,"Freshwater","WUE_ET_minus_WUE_E",0.613163621081762,0.329585771770943,-1.39504871391274,-2.36689011514648,0.971841401233744
"US-Atq",1999,7,"Freshwater","WUE_ET_minus_WUE_E",0.560085984602099,0.027005434819,-0.999145799388809,-1.97652893782293,0.977383138434121
"US-Atq",1999,8,"Freshwater","WUE_ET_minus_WUE_E",0.453295176385155,-0.581778242766833,-0.719776642631356,-0.913855304038276,0.19407866140692
"US-Atq",2000,6,"Freshwater","WUE_ET_minus_WUE_E",0.364258218326102,-1.08935232777732,-0.977966587188286,-0.247164268021954,-0.730802319166332
"US-Atq",2000,7,"Freshwater","WUE_ET_minus_WUE_E",0.725792928723939,0.971653055043652,-1.85068322982284,-5.21630751743312,3.36562428761027
"US-Atq",2001,8,"Freshwater","WUE_ET_minus_WUE_E",0.440778346215294,-0.653133090901752,-0.941044783164277,-0.821744596568383,-0.119300186595894
"US-Atq",2002,6,"Freshwater","WUE_ET_minus_WUE_E",0.406286209381596,-0.84976284078392,-1.25630964405244,-0.4629100188089,-0.793399625243541
"US-Atq",2002,7,"Freshwater","WUE_ET_minus_WUE_E",0.306630850423194,-1.41786937477123,-0.544508775084235,-0.371802975137424,-0.172705799946811
"US-Atq",2002,8,"Freshwater","WUE_ET_minus_WUE_E",0.309497087813252,-1.40152977992887,-0.651277749441913,-0.240443310752403,-0.41083443868951
"US-Atq",2003,5,"Freshwater","WUE_ET_minus_WUE_E",0.661982292058579,0.607886971549707,-0.365078904976839,-3.70287814820832,3.33779924323148
"US-Atq",2003,8,"Freshwater","WUE_ET_minus_WUE_E",0.721331944435714,0.94622226688892,-0.845562789374167,-4.94214305922225,4.09658026984808
"US-Atq",2004,5,"Freshwater","WUE_ET_minus_WUE_E",0.774041190873871,1.24670251818744,-0.13028301993972,-7.10456158247615,6.97427856253643
"US-Atq",2004,6,"Freshwater","WUE_ET_minus_WUE_E",0.675105252264189,0.682697192655572,-0.391247435355909,-3.54068818037952,3.14944074502361
"US-Atq",2004,7,"Freshwater","WUE_ET_minus_WUE_E",0.591284486144797,0.204859117373275,-0.732172076185264,-2.33155737956519,1.59938530337993
"US-Atq",2004,8,"Freshwater","WUE_ET_minus_WUE_E",0.554508261580966,-0.00479155960455203,-0.796251422491094,-1.7860936933268,0.989842270835704
"US-Atq",2005,6,"Freshwater","WUE_ET_minus_WUE_E",0.663647179125735,0.617378013788558,-0.395974090894553,-3.2797960259961,2.88382193510155
"US-Atq",2005,7,"Freshwater","WUE_ET_minus_WUE_E",0.678063426021373,0.699560890279979,-1.10599224371123,-3.87369482176063,2.7677025780494
"US-Atq",2006,6,"Freshwater","WUE_ET_minus_WUE_E",0.534575415641756,-0.118422980306716,-0.516943052228026,-1.46431560024139,0.947372548013363
"US-Atq",2006,7,"Freshwater","WUE_ET_minus_WUE_E",0.573467209298166,0.10328794749111,-1.30739969724743,-2.12064740053437,0.813247703286931
"US-Atq",2006,8,"Freshwater","WUE_ET_minus_WUE_E",0.483407993277769,-0.410113736088386,-1.14935384512793,-1.14980376570501,0.00044992057708293
"US-Brw",1998,8,"Upland","WUE_ET_minus_WUE_E",0.659668467888357,0.594696525563257,-2.02492757768587,-4.43113229781827,2.40620472013241
"US-Brw",1999,7,"Upland","WUE_ET_minus_WUE_E",0.687099319239596,0.751071918199977,-2.99867043485018,-5.17307692927838,2.1744064944282
"US-Brw",1999,8,"Upland","WUE_ET_minus_WUE_E",0.633276328486358,0.444242530947287,-3.89407589793829,-3.93350378636742,0.0394278884291333
"US-Brw",2000,8,"Upland","WUE_ET_minus_WUE_E",0.466175912363539,-0.508348872300763,-1.67274053166582,-1.39923817326311,-0.273502358402705
"US-Brw",2001,6,"Upland","WUE_ET_minus_WUE_E",0.424520237725813,-0.745815890499156,-0.230193000398423,-0.850070565798043,0.61987756539962
"US-Brw",2001,7,"Upland","WUE_ET_minus_WUE_E",0.611830499463529,0.321986028918836,-2.53635624140105,-3.70203797393286,1.1656817325318
"US-Brw",2001,8,"Upland","WUE_ET_minus_WUE_E",0.637064981087044,0.465840549558174,-4.82310212358534,-4.00097529283168,-0.822126830753659
"US-Brw",2002,6,"Upland","WUE_ET_minus_WUE_E",0.268721878067357,-1.63397752105853,-0.162973382002742,-0.342059931178436,0.179086549175694
"US-Brw",2002,8,"Upland","WUE_ET_minus_WUE_E",0.582881115073662,0.15695391625886,-1.78669513961446,-3.10308736213968,1.31639222252521
"US-Brw",2003,7,"Upland","WUE_ET_minus_WUE_E",0.618456847707112,0.359760934082002,-2.5693547167636,-3.81214457020878,1.24278985344517
"US-Brw",2003,8,"Upland","WUE_ET_minus_WUE_E",0.558057460164428,0.0154414005368585,-2.53931920788423,-2.71284918729306,0.173529979408829
"US-Brw",2004,6,"Upland","WUE_ET_minus_WUE_E",0.35872146508439,-1.12091576527399,-0.416587554375483,-0.491950988830903,0.0753634344554195
"US-Brw",2004,8,"Upland","WUE_ET_minus_WUE_E",0.424605947621433,-0.745327283040023,-1.55246879830575,-0.979610652339323,-0.572858145966426
"US-Brw",2005,6,"Upland","WUE_ET_minus_WUE_E",0.813985677594134,1.47441454631854,-1.32040928380327,-9.35292806270846,8.03251877890519
"US-Brw",2005,8,"Upland","WUE_ET_minus_WUE_E",0.595448783947438,0.228598581220241,-3.43251378180623,-3.303059911568,-0.12945387023823
"US-Brw",2006,6,"Upland","WUE_ET_minus_WUE_E",0.440930084945738,-0.652268072049526,-2.20879243585191,-0.997566217081657,-1.21122621877025
"US-BWb",2022,5,"Upland","WUE_ET_minus_WUE_E",0.545474371972362,-0.0562911655224873,-5.48753814197122,-3.41482329344392,-2.0727148485273
"US-BWb",2022,7,"Upland","WUE_ET_minus_WUE_E",0.453197500559749,-0.582335064549481,-1.62123571616855,-1.95282909853019,0.331593382361643
"US-BWb",2022,8,"Upland","WUE_ET_minus_WUE_E",0.589940733965301,0.19719877274946,-3.32241288853181,-3.78238073019431,0.4599678416625
"US-BWb",2022,9,"Upland","WUE_ET_minus_WUE_E",0.589016000730925,0.191927134594369,-2.4291141589874,-3.6451177775001,1.2160036185127
"US-BWb",2023,4,"Upland","WUE_ET_minus_WUE_E",0.51865320160882,-0.209190942232693,-2.71698620532016,-2.8694187621511,0.152432556830937
"US-BWb",2023,6,"Upland","WUE_ET_minus_WUE_E",0.398642535633576,-0.893337225998167,-1.27745443191997,-1.23422740132477,-0.0432270305952023
"US-BWb",2023,7,"Upland","WUE_ET_minus_WUE_E",0.592856604180637,0.213821310051071,-4.3666634118144,-3.96216893904288,-0.404494472771523
"US-CAK",2025,4,"Upland","WUE_ET_minus_WUE_E",0.289392811794131,-1.51613847420205,-0.0766564038088996,-0.56845042658029,0.491794022771391
"US-CAK",2025,6,"Upland","WUE_ET_minus_WUE_E",0.78859792053832,1.32968624653176,-7.36720134159986,-8.16164595568385,0.79444461408399
"US-CAK",2025,7,"Upland","WUE_ET_minus_WUE_E",0.456217342467803,-0.565119814536781,-2.47938808172373,-1.29673495135382,-1.1826531303699
"US-Ced",2005,7,"Upland","WUE_ET_minus_WUE_E",0.802228998179999,1.40739309897267,-8.89175745176178,-9.68066580906512,0.78890835730334
"US-Ced",2006,4,"Upland","WUE_ET_minus_WUE_E",0.605479875964593,0.285782951208334,-2.95118044445409,-4.22502829476753,1.27384785031344
"US-Ced",2006,5,"Upland","WUE_ET_minus_WUE_E",0.754466540884372,1.13511306955386,-5.75631306237977,-7.98502122623214,2.22870816385237
"US-Ced",2006,6,"Upland","WUE_ET_minus_WUE_E",0.788444298384698,1.3288104908258,-10.297011654343,-8.84471409374642,-1.4522975605966
"US-Ced",2006,7,"Upland","WUE_ET_minus_WUE_E",0.813131596247967,1.469545674254,-10.9481085786607,-10.145823441131,-0.802285137529735
"US-Ced",2006,10,"Upland","WUE_ET_minus_WUE_E",0.621776539400409,0.378685541463857,-3.62906090045743,-4.55871377359793,0.929652873140498
"US-Ced",2007,6,"Upland","WUE_ET_minus_WUE_E",0.750277292930015,1.11123137206926,-7.58428074625092,-7.37484585098896,-0.209434895261962
"US-Ced",2007,7,"Upland","WUE_ET_minus_WUE_E",0.754290792064341,1.13411117608778,-6.87066820797011,-7.78155849642316,0.91089028845305
"US-Ced",2007,8,"Upland","WUE_ET_minus_WUE_E",0.790749626016849,1.34195250049286,-9.9033073824678,-9.06822792613601,-0.835079456331794
"US-Ced",2008,5,"Upland","WUE_ET_minus_WUE_E",0.545645680845991,-0.0553145829136216,-2.28931142618049,-3.41777622824626,1.12846480206577
"US-Ced",2008,6,"Upland","WUE_ET_minus_WUE_E",0.65008427316488,0.54005978848937,-3.74105242050923,-4.6810029240425,0.939950503533268
"US-Ced",2008,7,"Upland","WUE_ET_minus_WUE_E",0.735709197230936,1.02818284923113,-7.04918432839464,-7.13516010607287,0.0859757776782324
"US-Ced",2008,8,"Upland","WUE_ET_minus_WUE_E",0.655205093202905,0.569252110441566,-4.70221234066569,-4.9094188127162,0.207206472050505
"US-Ced",2008,10,"Upland","WUE_ET_minus_WUE_E",0.820288394469581,1.51034452214962,-11.5803010836013,-10.5785575822366,-1.00174350136463
"US-Ced",2009,5,"Upland","WUE_ET_minus_WUE_E",0.698616564305052,0.816728419201095,-5.12814051365424,-6.22911892773891,1.10097841408468
"US-Ced",2009,7,"Upland","WUE_ET_minus_WUE_E",0.843705803333667,1.64384043369707,-12.2290571039206,-11.485330526504,-0.743726577416577
"US-Ced",2009,9,"Upland","WUE_ET_minus_WUE_E",0.795449747728448,1.36874654230661,-10.8749121001184,-9.14037511300864,-1.73453698710973
"US-Ced",2009,10,"Upland","WUE_ET_minus_WUE_E",0.720191780237203,0.939722518779406,-6.70780612653143,-6.76566295452253,0.0578568279910989
"US-Ced",2010,5,"Upland","WUE_ET_minus_WUE_E",0.736102375035927,1.03042424279359,-6.89110417256631,-7.34528643718306,0.454182264616746
"US-Ced",2010,10,"Upland","WUE_ET_minus_WUE_E",0.763110888460759,1.18439200840403,-8.60006643201917,-8.23132512212407,-0.368741309895103
"US-Ced",2011,7,"Upland","WUE_ET_minus_WUE_E",0.785148757325337,1.3100235592607,-9.13236175030621,-8.9724920135177,-0.159869736788513
"US-Ced",2011,10,"Upland","WUE_ET_minus_WUE_E",0.727179400071141,0.979556929353722,-6.22611260490436,-6.98197426508788,0.75586166018352
"US-Ced",2012,5,"Upland","WUE_ET_minus_WUE_E",0.718472710672755,0.929922597709941,-6.5994327760209,-6.78782612752015,0.18839335149925
"US-Ced",2012,6,"Upland","WUE_ET_minus_WUE_E",0.805481686753119,1.4259357408409,-9.23571830031454,-9.55637360769105,0.320655307376512
"US-Ced",2012,8,"Upland","WUE_ET_minus_WUE_E",0.854925761791441,1.70780218926697,-14.5551211973254,-11.851299182537,-2.70382201478838
"US-Ced",2012,9,"Upland","WUE_ET_minus_WUE_E",0.786540153264847,1.31795550725488,-7.45075486070865,-8.77321944767054,1.32246458696188
"US-Ced",2013,5,"Upland","WUE_ET_minus_WUE_E",0.688826841834971,0.760920027567111,-4.5083431520532,-5.97994432965129,1.47160117759809
"US-Ced",2013,7,"Upland","WUE_ET_minus_WUE_E",0.814405116562627,1.47680564721969,-10.2146515407144,-10.2006979546598,-0.0139535860545656
"US-Ced",2013,8,"Upland","WUE_ET_minus_WUE_E",0.815287102037235,1.48183359269341,-10.1691561792347,-10.10545362473,-0.06370255450474
"US-Ced",2013,9,"Upland","WUE_ET_minus_WUE_E",0.792524334300476,1.35206960189501,-8.43215461353466,-9.01893825763385,0.586783644099183
"US-Ced",2013,10,"Upland","WUE_ET_minus_WUE_E",0.790051770067388,1.33797422447425,-7.93715106120699,-9.29590554867451,1.35875448746752
"US-Ced",2014,5,"Upland","WUE_ET_minus_WUE_E",0.68734283802954,0.752460148769432,-4.52304065860408,-5.94361913938328,1.4205784807792
"US-Ced",2014,6,"Upland","WUE_ET_minus_WUE_E",0.757295383033449,1.15123948488472,-7.91672361713758,-7.62934465437648,-0.287378962761096
"US-Ced",2014,7,"Upland","WUE_ET_minus_WUE_E",0.82901937093513,1.56011730737674,-12.0420073473104,-10.8369067585006,-1.20510058880975
"US-Ced",2014,8,"Upland","WUE_ET_minus_WUE_E",0.777789767380148,1.26807207451261,-9.15597241250856,-8.54363492416772,-0.612337488340835
"US-Ced",2014,9,"Upland","WUE_ET_minus_WUE_E",0.769466859850777,1.22062557290319,-8.59182234997973,-8.09499733322154,-0.496825016758194
"US-Ced",2014,10,"Upland","WUE_ET_minus_WUE_E",0.744925469482062,1.08072216612884,-7.38512958370062,-7.57145844755605,0.186328863855424
"US-CGG",2020,3,"Upland","WUE_ET_minus_WUE_E",0.544169398950239,-0.0637304413255533,-2.58295885022109,-3.55232892635416,0.969370076133077
"US-CGG",2020,4,"Upland","WUE_ET_minus_WUE_E",0.466127108981759,-0.508627086341229,-2.0791346113163,-2.21873859324678,0.13960398193048
"US-CGG",2021,2,"Upland","WUE_ET_minus_WUE_E",0.151304207544846,-2.30334188366399,-0.358114545763656,-0.906260302957551,0.548145757193895
"US-CGG",2021,3,"Upland","WUE_ET_minus_WUE_E",0.299536446646414,-1.45831252988561,-1.17665703540941,-1.56537556448922,0.388718529079811
"US-CGG",2022,3,"Upland","WUE_ET_minus_WUE_E",0.557585119592976,0.0127487228152195,-3.45319592755527,-3.76077755807825,0.307581630522983
"US-CGG",2022,4,"Upland","WUE_ET_minus_WUE_E",0.530297535846461,-0.142809942420151,-3.0526714736794,-3.10449040705736,0.051818933377966
"US-CGG",2023,2,"Upland","WUE_ET_minus_WUE_E",0.509978639264915,-0.258642126780729,-1.48684911671693,-2.71231560673061,1.22546649001368
"US-CGG",2024,3,"Upland","WUE_ET_minus_WUE_E",0.590382233950553,0.199715637160953,-3.6383957196342,-4.2774714102793,0.639075690645099
"US-CGG",2024,4,"Upland","WUE_ET_minus_WUE_E",0.656379681489469,0.575948100374433,-5.46821793401223,-5.18521184152168,-0.283006092490552
"US-CGG",2024,5,"Upland","WUE_ET_minus_WUE_E",0.502317802758648,-0.302314351942602,-2.08609940730667,-2.83007298651391,0.743973579207237
"US-CGG",2025,3,"Upland","WUE_ET_minus_WUE_E",0.713867608499326,0.903670234949439,-5.87515022170484,-6.80911245785237,0.933962236147526
"US-Cms",1999,7,"Upland","WUE_ET_minus_WUE_E",0.724958925901673,0.966898644867973,-5.02388481712974,-6.63483221265362,1.61094739552388
"US-Cms",1999,8,"Upland","WUE_ET_minus_WUE_E",0.544979806826913,-0.0591105391472299,-3.52898676996905,-2.92276727450828,-0.606219495460774
"US-Cms",2000,8,"Upland","WUE_ET_minus_WUE_E",0.533395569260495,-0.125148945124881,-2.96952914390243,-2.7447724949296,-0.224756648972825
"US-Cms",2001,6,"Upland","WUE_ET_minus_WUE_E",0.631237625162998,0.432620469765954,-0.612708217360716,-4.18202232214677,3.56931410478605
"US-Cms",2001,7,"Upland","WUE_ET_minus_WUE_E",0.68677198064929,0.749205855060747,-2.7072329593085,-5.5783430605841,2.8711101012756
"US-Cms",2001,8,"Upland","WUE_ET_minus_WUE_E",0.683939813185782,0.733060483068896,-4.23092708753995,-5.37700459657149,1.14607750903154
"US-Cms",2002,6,"Upland","WUE_ET_minus_WUE_E",0.645744668639857,0.515320951447848,-0.541283892910617,-4.44446036311636,3.90317647020574
"US-Cms",2003,7,"Upland","WUE_ET_minus_WUE_E",0.615727894851515,0.344203958878539,-5.49079790642915,-4.17978118979147,-1.31101671663768
"US-Cms",2003,8,"Upland","WUE_ET_minus_WUE_E",0.624083671386951,0.39183783723626,-5.06231076417284,-4.18720638101935,-0.875104383153488
"US-Cms",2004,6,"Upland","WUE_ET_minus_WUE_E",0.645567495764351,0.514310939851155,-2.2750970781211,-4.44114380090411,2.16604672278301
"US-Cms",2004,8,"Upland","WUE_ET_minus_WUE_E",0.531347638277852,-0.136823610537305,-1.75674575186856,-2.71358247806189,0.956836726193336
"US-Cms",2005,7,"Upland","WUE_ET_minus_WUE_E",0.76303070916055,1.18393492927838,-5.53340682342717,-7.95088305508125,2.41747623165408
"US-Cms",2005,8,"Upland","WUE_ET_minus_WUE_E",0.727701085655767,0.982530908800591,-7.49605089158936,-6.58776127136935,-0.908289620220001
"US-Dix",2005,5,"Upland","WUE_ET_minus_WUE_E",0.731997633748548,1.00702429350777,-5.95394017194277,-7.29356952297117,1.33962935102841
"US-Dix",2005,6,"Upland","WUE_ET_minus_WUE_E",0.723712852713046,0.959795140072201,-6.91936808630031,-6.5714827875595,-0.347885298740811
"US-Dix",2005,7,"Upland","WUE_ET_minus_WUE_E",0.789629863037022,1.33556905386234,-8.31737863360175,-9.23866468566315,0.921286052061403
"US-Dix",2006,5,"Upland","WUE_ET_minus_WUE_E",0.575884533466549,0.117068417193668,-3.75999010679782,-3.97368155018627,0.213691443388448
"US-Dix",2006,6,"Upland","WUE_ET_minus_WUE_E",0.562749733542488,0.0421907012587948,-3.4116002389595,-3.30812046502222,-0.103479773937276
"US-Dix",2006,7,"Upland","WUE_ET_minus_WUE_E",0.641464035211247,0.490918291663004,-5.07928040080952,-4.86481533230021,-0.214465068509306
"US-Dix",2007,7,"Upland","WUE_ET_minus_WUE_E",0.573462218077997,0.103259493980729,-2.97438065739525,-3.73844943136362,0.764068773968367
"US-Dix",2007,8,"Upland","WUE_ET_minus_WUE_E",0.692642842891556,0.782673951857863,-6.79605235513883,-5.82788767145324,-0.96816468368559
"US-Dmg",2022,4,"Freshwater","WUE_ET_minus_WUE_E",0.553414016775882,-0.0110295344615717,-1.36517780390035,-2.11489469044232,0.749716886541965
"US-Dmg",2022,6,"Freshwater","WUE_ET_minus_WUE_E",0.623161151432975,0.386578816356041,-2.73681296932054,-2.66729287313826,-0.0695200961822824
"US-Dmg",2022,8,"Freshwater","WUE_ET_minus_WUE_E",0.630628459406826,0.429147791026145,-2.62944016552306,-2.9187039838561,0.289263818333043
"US-Dmg",2022,9,"Freshwater","WUE_ET_minus_WUE_E",0.524992152832371,-0.173054404806445,-1.50777388756621,-1.52997650354637,0.0222026159801583
"US-Dmg",2022,10,"Freshwater","WUE_ET_minus_WUE_E",0.511883715497916,-0.247781835201593,-1.73116852621955,-1.79285929702096,0.0616907708014118
"US-Dmg",2023,8,"Freshwater","WUE_ET_minus_WUE_E",0.641703824221476,0.492285259831233,-3.2987540237572,-3.11438962162922,-0.184364402127988
"US-Dmg",2024,4,"Freshwater","WUE_ET_minus_WUE_E",0.58659721815811,0.17813835094768,-1.48373447493986,-2.48018914205577,0.996454667115908
"US-Dmg",2024,5,"Freshwater","WUE_ET_minus_WUE_E",0.643887249156832,0.504732337291108,-2.69645252058593,-3.48540876318385,0.788956242597926
"US-Dmg",2024,6,"Freshwater","WUE_ET_minus_WUE_E",0.627336796410169,0.410382967180942,-2.64081337136019,-2.73494422775192,0.0941308563917302
"US-Dmg",2024,8,"Freshwater","WUE_ET_minus_WUE_E",0.583584048763496,0.160961139014645,-2.23206950655086,-2.25125443200663,0.0191849254557757
"US-Dmg",2024,9,"Freshwater","WUE_ET_minus_WUE_E",0.509784689878995,-0.259747776437262,-1.60235764007132,-1.39570195110043,-0.206655688970893
